CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,1,9,1,5,240,0,38,93,0.409,11,30,0.367,26,30,0.867,15,30,54,21,24,12,16,3,113,54.0,113.0,0,0.5130434782608696,-18.0,2022-23,2022-12-11,0022200399
OPPONENTS, 76ers,1610612755,0,1,0,0,0,1,0,8,1,5,240,0,40,91,0.44,14,33,0.424,15,17,0.882,10,32,50,23,21,7,13,5,109,50.0,109.0,0,0.5384615384615384,-8.0,2022-23,2022-12-02,0022200332
OPPONENTS, 76ers,1610612755,0,1,0,0,0,1,0,8,1,5,240,0,38,86,0.442,9,38,0.237,16,18,0.889,8,37,53,20,23,9,19,3,101,53.0,101.0,0,0.49572649572649574,-6.0,2022-23,2022-11-23,0022200260
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,1,18,1,5,240,0,37,94,0.394,11,37,0.297,13,23,0.565,18,32,68,23,17,3,18,4,98,68.0,98.0,0,0.5128205128205128,-7.0,2022-23,2022-11-13,0022200195
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,2,5,1,5,240,0,32,73,0.438,6,19,0.316,18,22,0.818,6,31,42,19,24,8,15,5,88,42.0,88.0,0,0.504950495049505,-12.0,2022-23,2022-11-07,0022200148
Philadelphia,76ers,1610612755,0,1,0,1,0,0,0,8,1,5,240,0,39,84,0.464,19,36,0.528,14,20,0.7,6,26,40,25,25,3,8,1,111,40.0,111.0,0,0.5765765765765766,-10.0,2022-23,2022-11-02,0022200108
Washington,Wizards,1610612764,0,1,0,1,0,0,1,3,1,5,240,0,38,81,0.469,10,25,0.4,25,26,0.962,9,32,44,22,18,8,16,4,111,44.0,111.0,0,0.5454545454545454,-7.0,2022-23,2022-10-31,0022200097
Toronto,Raptors,1610612761,0,1,0,1,0,0,0,11,1,5,240,0,33,86,0.384,9,39,0.231,15,24,0.625,15,30,56,20,15,9,17,5,90,56.0,90.0,0,0.49074074074074076,-22.0,2022-23,2022-10-28,0022200073
OPPONENTS, 76ers,1610612755,0,1,0,0,0,1,1,8,1,5,240,0,40,79,0.506,16,36,0.444,13,19,0.684,4,30,42,29,12,6,13,2,109,42.0,109.0,0,0.5897435897435898,-10.0,2022-23,2022-10-26,0022200059
Philadelphia,76ers,1610612755,0,1,0,1,0,0,0,14,1,5,240,0,37,84,0.44,10,31,0.323,21,28,0.75,12,28,54,26,15,6,12,5,105,54.0,105.0,0,0.5727272727272728,-9.0,2022-23,2022-10-22,0022200028
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,5,1,5,240,0,35,90,0.389,13,40,0.325,11,14,0.786,9,29,43,25,16,7,12,5,94,43.0,94.0,0,0.5084745762711864,-21.0,2022-23,2023-04-04,0022201188
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,0,11,1,5,240,0,36,88,0.409,11,32,0.344,35,41,0.854,13,28,52,21,23,7,8,0,118,52.0,118.0,0,0.5480769230769231,-10.0,2022-23,2023-04-02,0022201172
Utah,Jazz,1610612762,0,1,0,1,0,0,0,14,1,5,240,0,38,86,0.442,9,36,0.25,18,27,0.667,10,37,61,25,19,2,13,7,103,61.0,103.0,0,0.5526315789473685,-14.0,2022-23,2023-03-27,0022201125
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,9,1,5,240,0,48,89,0.539,9,29,0.31,22,29,0.759,12,31,52,33,25,2,12,7,127,52.0,127.0,0,0.6639344262295082,-8.0,2022-23,2023-03-24,0022201105
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,9,1,5,240,0,44,92,0.478,15,36,0.417,17,24,0.708,9,31,49,31,31,7,14,9,120,49.0,120.0,0,0.5859375,-4.0,2022-23,2023-03-19,0022201064
Phoenix,Suns,1610612756,0,1,0,1,0,0,0,5,1,5,240,0,44,89,0.494,13,44,0.295,18,22,0.818,7,33,45,30,26,11,14,3,119,45.0,119.0,0,0.5873015873015873,-9.0,2022-23,2023-03-11,0022201013
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,0,8,1,5,240,0,33,88,0.375,15,43,0.349,20,21,0.952,7,30,45,23,13,9,16,2,101,45.0,101.0,0,0.4666666666666667,-31.0,2022-23,2023-03-08,0022200990
Charlotte,Hornets,1610612766,0,1,0,1,0,0,1,13,1,5,240,0,32,88,0.364,9,33,0.273,18,28,0.643,12,36,61,20,17,3,14,7,91,61.0,91.0,0,0.4727272727272727,-14.0,2022-23,2023-03-01,0022200933
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,0,9,1,5,240,0,41,95,0.432,15,38,0.395,18,24,0.75,14,33,56,27,21,5,9,2,115,56.0,115.0,0,0.5811965811965812,-9.0,2022-23,2023-02-24,0022200899
OPPONENTS, Kings,1610612758,0,1,0,0,0,1,0,5,1,5,240,0,37,83,0.446,14,38,0.368,21,24,0.875,13,27,45,23,21,8,17,4,109,45.0,109.0,0,0.5454545454545454,-11.0,2022-23,2023-02-14,0022200870
Detroit,Pistons,1610612765,0,1,0,1,0,0,0,8,1,5,240,0,35,81,0.432,16,42,0.381,14,22,0.636,9,21,38,23,27,8,16,2,100,38.0,100.0,0,0.5225225225225225,-16.0,2022-23,2023-02-04,0022200794
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,1,4,1,5,240,0,40,89,0.449,9,33,0.273,17,19,0.895,16,28,48,19,19,9,14,4,106,48.0,106.0,1,0.5566037735849056,-8.0,2022-23,2023-01-30,0022200762
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,10,1,5,265,0,48,109,0.44,10,29,0.345,12,17,0.706,17,36,63,32,20,6,13,4,118,63.0,118.0,0,0.583941605839416,-10.0,2022-23,2023-01-28,0022200748
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,1,7,1,5,240,0,39,96,0.406,6,25,0.24,13,18,0.722,10,30,47,19,21,10,14,5,97,47.0,97.0,0,0.48739495798319327,-31.0,2022-23,2023-01-24,0022200718
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,13,1,5,240,0,40,92,0.435,11,32,0.344,19,27,0.704,15,37,65,28,22,8,20,4,110,65.0,110.0,0,0.544,-2.0,2022-23,2023-01-22,0022200703
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,8,1,5,240,0,39,89,0.438,10,33,0.303,18,19,0.947,9,28,45,33,22,4,15,4,106,45.0,106.0,0,0.5625,-30.0,2022-23,2023-01-16,0022200663
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,2,7,1,5,240,0,35,71,0.493,14,30,0.467,20,23,0.87,9,33,49,26,17,7,27,1,104,49.0,104.0,1,0.5304347826086957,-9.0,2022-23,2022-12-30,0022200531
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,8,1,5,240,0,39,87,0.448,13,31,0.419,11,16,0.688,11,19,38,25,21,7,11,4,102,38.0,102.0,0,0.5714285714285714,-25.0,2022-23,2022-12-28,0022200516
Memphis,Grizzlies,1610612763,0,1,0,1,0,0,1,11,1,5,240,0,36,91,0.396,8,30,0.267,28,34,0.824,15,25,51,18,23,9,15,6,108,51.0,108.0,0,0.4954128440366973,-17.0,2022-23,2022-12-27,0022200510
Phoenix,Suns,1610612756,0,1,0,1,0,0,1,14,1,5,240,0,38,87,0.437,9,35,0.257,15,26,0.577,11,24,49,23,26,6,15,5,100,49.0,100.0,0,0.5350877192982456,-25.0,2022-23,2022-12-23,0022200490
Phoenix,Suns,1610612756,0,1,0,1,0,0,0,9,1,5,240,0,41,89,0.461,13,32,0.406,15,19,0.789,15,29,53,26,23,2,14,1,110,53.0,110.0,0,0.5877192982456141,-3.0,2022-23,2022-12-20,0022200464
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,11,1,5,240,0,38,87,0.437,6,31,0.194,13,18,0.722,12,28,51,19,24,5,19,3,95,51.0,95.0,0,0.504424778761062,-38.0,2022-23,2022-12-04,0022200345
Sacramento,Kings,1610612758,0,1,0,1,0,0,1,3,1,5,240,0,46,88,0.523,9,25,0.36,16,18,0.889,8,29,40,32,15,9,16,7,117,40.0,117.0,0,0.609375,-5.0,2022-23,2022-11-28,0022200307
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,0,7,1,5,240,0,40,79,0.506,13,32,0.406,19,25,0.76,8,32,47,20,19,5,12,2,112,47.0,112.0,0,0.5825242718446602,-1.0,2022-23,2022-11-26,0022200289
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,1,5,1,5,240,0,39,92,0.424,9,26,0.346,15,16,0.938,19,30,54,21,22,6,19,3,102,54.0,102.0,0,0.5309734513274337,-6.0,2022-23,2022-11-25,0022200283
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,9,1,5,240,0,49,94,0.521,9,30,0.3,26,28,0.929,12,30,51,29,25,7,14,6,133,51.0,133.0,0,0.624,-1.0,2022-23,2022-11-18,0022200232
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,1,13,1,5,240,0,30,79,0.38,7,15,0.467,15,24,0.625,8,32,53,22,26,5,18,7,82,53.0,82.0,0,0.46846846846846846,-20.0,2022-23,2022-11-05,0022200139
Phoenix,Suns,1610612756,0,1,0,1,0,0,0,4,1,5,240,0,36,83,0.434,14,34,0.412,20,21,0.952,13,26,43,26,22,8,17,4,106,43.0,106.0,0,0.5486725663716814,-2.0,2022-23,2022-11-04,0022200130
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,1,12,1,5,265,0,43,94,0.457,10,27,0.37,15,21,0.714,9,32,53,31,29,14,17,1,111,53.0,111.0,0,0.556390977443609,-2.0,2022-23,2022-10-21,0022200027
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,1,15,1,5,240,0,51,96,0.531,10,28,0.357,15,18,0.833,8,28,51,34,22,7,16,14,127,51.0,127.0,1,0.6159420289855072,-2.0,2022-23,2023-04-06,0022201199
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,2,7,1,5,240,0,42,97,0.433,14,42,0.333,11,17,0.647,13,36,56,23,18,7,10,7,109,56.0,109.0,0,0.5555555555555556,-10.0,2022-23,2023-04-04,0022201184
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,2,11,1,5,240,0,40,85,0.471,19,38,0.5,15,23,0.652,9,24,44,29,15,9,20,6,114,44.0,114.0,0,0.552,-24.0,2022-23,2023-03-31,0022201159
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,0,5,1,5,240,0,30,93,0.323,9,39,0.231,11,12,0.917,8,37,50,18,15,5,14,6,80,50.0,80.0,0,0.41025641025641024,-40.0,2022-23,2023-03-29,0022201145
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,0,18,1,5,240,0,39,82,0.476,14,32,0.438,20,27,0.741,8,29,55,18,22,5,18,7,112,55.0,112.0,0,0.5181818181818182,-6.0,2022-23,2023-03-26,0022201120
Utah,Jazz,1610612762,0,1,0,1,0,0,0,7,1,5,240,0,39,82,0.476,11,35,0.314,26,36,0.722,7,40,54,24,21,4,17,5,115,54.0,115.0,0,0.5431034482758621,-12.0,2022-23,2023-03-22,0022201091
Detroit,Pistons,1610612765,0,1,0,1,0,0,0,5,1,5,240,0,40,86,0.465,10,32,0.313,14,20,0.7,16,36,57,30,21,9,16,6,104,57.0,104.0,1,0.603448275862069,-6.0,2022-23,2023-03-06,0022200977
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,1,9,1,5,240,0,43,93,0.462,16,38,0.421,14,17,0.824,9,24,42,26,23,12,13,3,116,42.0,116.0,0,0.5609756097560976,-17.0,2022-23,2023-02-23,0022200894
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,0,4,1,5,240,0,36,86,0.419,12,42,0.286,17,24,0.708,12,25,41,20,19,9,12,5,101,41.0,101.0,0,0.5283018867924528,-25.0,2022-23,2023-02-14,0022200872
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,2,6,1,5,240,0,42,76,0.553,16,40,0.4,29,31,0.935,9,23,38,29,27,3,20,5,129,38.0,129.0,0,0.6120689655172413,-9.0,2022-23,2023-02-10,0022200843
Washington,Wizards,1610612764,0,1,0,1,0,0,1,5,1,5,240,0,42,84,0.5,12,33,0.364,20,22,0.909,9,32,46,27,19,4,11,3,116,46.0,116.0,0,0.6106194690265486,-8.0,2022-23,2023-02-03,0022200787
Memphis,Grizzlies,1610612763,0,1,0,1,0,0,1,7,1,5,240,0,41,87,0.471,9,37,0.243,21,28,0.75,12,32,51,28,22,8,13,7,112,51.0,112.0,0,0.5948275862068966,-10.0,2022-23,2023-02-01,0022200771
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,1,11,1,5,240,0,40,76,0.526,7,24,0.292,18,23,0.783,3,24,38,18,16,3,12,6,105,38.0,105.0,0,0.5631067961165048,-18.0,2022-23,2023-01-28,0022200751
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,0,7,1,5,240,0,47,90,0.522,20,41,0.488,10,15,0.667,8,27,42,32,18,5,13,5,124,42.0,124.0,0,0.6220472440944882,-10.0,2022-23,2023-01-25,0022200727
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,8,1,5,240,0,47,90,0.522,13,27,0.481,20,26,0.769,14,26,48,30,18,7,15,4,127,48.0,127.0,0,0.6363636363636364,-20.0,2022-23,2023-01-23,0022200711
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,2,16,1,5,240,0,34,76,0.447,9,30,0.3,28,37,0.757,10,32,58,19,24,5,24,4,105,58.0,105.0,0,0.48623853211009177,-12.0,2022-23,2023-01-08,0022200597
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,0,11,1,5,240,0,34,82,0.415,6,18,0.333,32,41,0.78,9,36,56,16,27,8,21,4,106,56.0,106.0,0,0.45454545454545453,-29.0,2022-23,2023-01-02,0022200559
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,1,12,1,5,240,0,41,103,0.398,12,36,0.333,19,25,0.76,18,27,57,25,21,8,13,3,113,57.0,113.0,1,0.5365853658536586,-11.0,2022-23,2022-12-26,0022200504
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,2,4,1,5,240,0,39,79,0.494,14,36,0.389,6,9,0.667,9,27,40,29,22,9,20,5,98,40.0,98.0,0,0.5714285714285714,-3.0,2022-23,2022-12-21,0022200474
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,0,7,1,5,240,0,44,88,0.5,16,37,0.432,17,21,0.81,14,31,52,26,28,5,16,2,121,52.0,121.0,0,0.603448275862069,-2.0,2022-23,2022-12-19,0022200458
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,10,1,5,240,0,45,97,0.464,11,29,0.379,11,19,0.579,14,26,50,23,16,9,11,3,112,50.0,112.0,0,0.5811965811965812,-16.0,2022-23,2022-12-14,0022200420
Utah,Jazz,1610612762,0,1,0,1,0,0,0,6,1,5,240,0,38,84,0.452,13,36,0.361,22,28,0.786,10,34,50,20,22,8,13,4,111,50.0,111.0,1,0.5420560747663551,-5.0,2022-23,2022-12-03,0022200343
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,1,8,1,5,240,0,39,83,0.47,13,42,0.31,22,27,0.815,10,33,51,27,22,11,18,8,113,51.0,113.0,0,0.559322033898305,-5.0,2022-23,2022-11-19,0022200238
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,4,1,5,240,0,44,85,0.518,9,29,0.31,13,17,0.765,11,27,42,34,25,7,19,5,110,42.0,110.0,0,0.6141732283464567,-7.0,2022-23,2022-11-15,0022200209
Charlotte,Hornets,1610612766,0,1,0,1,0,0,0,11,1,5,240,0,34,91,0.374,10,40,0.25,17,24,0.708,20,22,53,21,22,10,11,3,95,53.0,95.0,0,0.5339805825242718,-10.0,2022-23,2022-11-09,0022200159
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,0,9,1,5,240,0,36,89,0.404,13,33,0.394,21,26,0.808,16,30,55,27,17,5,20,3,106,55.0,106.0,0,0.525,-5.0,2022-23,2022-11-02,0022200116
Sacramento,Kings,1610612758,0,1,0,1,0,0,1,14,1,5,240,0,39,85,0.459,17,44,0.386,13,19,0.684,4,37,55,27,25,8,16,5,108,55.0,108.0,1,0.532258064516129,-7.0,2022-23,2022-10-19,0022200014
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,9,1,5,265,0,49,103,0.476,11,44,0.25,25,32,0.781,13,30,52,24,23,9,15,5,134,52.0,134.0,0,0.5658914728682171,-8.0,2022-23,2023-04-02,0022201170
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,1,9,1,5,240,0,47,91,0.516,9,28,0.321,10,16,0.625,11,34,54,30,14,3,17,7,113,54.0,113.0,0,0.6062992125984252,-8.0,2022-23,2023-03-25,0022201111
OPPONENTS, Kings,1610612758,0,1,0,0,0,1,0,9,1,5,240,0,41,97,0.423,19,52,0.365,19,25,0.76,8,35,52,28,20,5,6,3,120,52.0,120.0,0,0.5609756097560976,-8.0,2022-23,2023-03-20,0022201076
Washington,Wizards,1610612764,0,1,0,1,0,0,1,4,1,5,240,0,41,91,0.451,13,36,0.361,23,27,0.852,12,34,50,27,18,6,10,5,118,50.0,118.0,0,0.5862068965517241,-14.0,2022-23,2023-03-18,0022201059
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,0,4,1,5,240,0,43,98,0.439,11,35,0.314,20,24,0.833,12,30,46,28,23,9,10,1,117,46.0,117.0,0,0.5725806451612904,-6.0,2022-23,2023-02-28,0022200928
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,0,7,1,5,240,0,41,86,0.477,16,40,0.4,17,23,0.739,9,28,44,24,19,10,14,0,115,44.0,115.0,0,0.5652173913043478,-9.0,2022-23,2023-02-26,0022200915
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,6,1,5,240,0,48,88,0.545,8,24,0.333,5,7,0.714,8,32,46,30,17,5,18,1,109,46.0,109.0,0,0.609375,-10.0,2022-23,2023-02-01,0022200775
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,4,1,5,240,0,35,73,0.479,13,32,0.406,12,13,0.923,4,30,38,29,12,6,19,2,95,38.0,95.0,0,0.5470085470085471,-18.0,2022-23,2023-01-25,0022200728
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,9,1,5,240,0,40,98,0.408,12,36,0.333,8,10,0.8,10,21,40,28,21,14,15,3,100,40.0,100.0,0,0.5190839694656488,-33.0,2022-23,2023-01-23,0022200712
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,0,4,1,5,240,0,45,93,0.484,16,40,0.4,7,11,0.636,8,28,40,21,20,4,9,1,113,40.0,113.0,1,0.5739130434782609,-5.0,2022-23,2023-01-20,0022200691
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,11,1,5,240,0,48,93,0.516,10,26,0.385,13,20,0.65,11,29,51,27,21,1,10,3,119,51.0,119.0,0,0.6302521008403361,-13.0,2022-23,2023-01-15,0022200652
Utah,Jazz,1610612762,0,1,0,1,0,0,0,6,1,5,240,0,38,88,0.432,13,44,0.295,26,29,0.897,12,32,50,21,19,9,16,3,115,50.0,115.0,0,0.5221238938053098,-2.0,2022-23,2023-01-03,0022200563
OPPONENTS, Kings,1610612758,0,1,0,0,0,1,1,6,1,5,240,0,39,96,0.406,15,43,0.349,15,15,1.0,14,33,53,24,18,7,16,4,108,53.0,108.0,0,0.5163934426229508,-10.0,2022-23,2023-01-01,0022200547
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,0,6,1,5,240,0,46,84,0.548,8,32,0.25,25,30,0.833,7,30,43,30,20,7,13,2,125,43.0,125.0,0,0.6333333333333333,-1.0,2022-23,2022-12-30,0022200537
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,5,1,5,240,0,37,84,0.44,10,32,0.313,27,35,0.771,13,34,52,19,20,5,13,2,111,52.0,111.0,0,0.5436893203883495,-14.0,2022-23,2022-12-23,0022200491
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,10,1,5,240,0,45,95,0.474,12,33,0.364,17,31,0.548,10,32,52,23,23,8,8,2,119,52.0,119.0,0,0.5862068965517241,-6.0,2022-23,2022-12-19,0022200460
Detroit,Pistons,1610612765,0,1,0,1,0,0,1,7,1,5,240,0,39,85,0.459,10,29,0.345,25,31,0.806,14,32,53,22,26,7,17,1,113,53.0,113.0,1,0.5545454545454546,-9.0,2022-23,2022-12-16,0022200429
Toronto,Raptors,1610612761,0,1,0,1,0,0,0,5,1,5,240,0,47,94,0.5,6,21,0.286,23,27,0.852,11,28,44,25,18,8,7,7,123,44.0,123.0,0,0.6260869565217392,-1.0,2022-23,2022-12-14,0022200417
Memphis,Grizzlies,1610612763,0,1,0,1,0,0,0,10,1,5,240,0,41,91,0.451,8,30,0.267,19,30,0.633,13,36,59,26,23,12,18,10,109,59.0,109.0,0,0.5491803278688525,-4.0,2022-23,2022-11-22,0022200257
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,0,3,1,5,240,0,47,89,0.528,15,29,0.517,20,23,0.87,10,25,38,20,24,4,12,3,129,38.0,129.0,0,0.6036036036036037,-8.0,2022-23,2022-11-20,0022200242
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,1,5,1,5,240,0,46,84,0.548,11,26,0.423,9,12,0.75,7,25,37,29,22,8,19,6,112,37.0,112.0,0,0.6,-18.0,2022-23,2022-11-17,0022200222
Charlotte,Hornets,1610612766,0,1,0,1,0,0,1,7,1,5,240,0,43,84,0.512,14,29,0.483,8,14,0.571,6,32,45,31,26,11,21,6,108,45.0,108.0,0,0.5692307692307692,-7.0,2022-23,2022-10-31,0022200096
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,4,1,5,240,0,40,83,0.482,12,38,0.316,18,22,0.818,9,31,44,28,20,5,13,2,110,44.0,110.0,0,0.591304347826087,-15.0,2022-23,2022-10-27,0022200069
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,10,1,5,240,0,45,95,0.474,10,35,0.286,17,21,0.81,9,30,49,31,16,10,15,4,117,49.0,117.0,0,0.5757575757575758,-11.0,2022-23,2023-03-29,0022201143
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,10,1,5,240,0,51,101,0.505,13,38,0.342,9,15,0.6,11,30,51,35,21,4,5,4,124,51.0,124.0,0,0.6615384615384615,-12.0,2022-23,2023-03-24,0022201098
San Antonio,Spurs,1610612759,0,1,0,1,0,0,1,13,1,5,265,0,39,98,0.398,20,52,0.385,22,29,0.759,16,38,67,31,19,11,20,4,120,67.0,120.0,0,0.5263157894736842,-6.0,2022-23,2023-03-17,0022201052
San Antonio,Spurs,1610612759,0,1,0,1,0,0,1,11,1,5,240,0,33,88,0.375,10,36,0.278,14,19,0.737,10,40,61,24,18,3,19,7,90,61.0,90.0,0,0.47107438016528924,-12.0,2022-23,2023-03-12,0022201018
Utah,Jazz,1610612762,0,1,0,1,0,0,0,16,1,5,240,0,30,85,0.353,10,34,0.294,24,36,0.667,14,38,68,15,15,8,20,9,94,68.0,94.0,0,0.42452830188679247,-8.0,2022-23,2023-02-28,0022200930
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,1,13,1,5,240,0,38,97,0.392,9,34,0.265,17,21,0.81,9,32,54,21,21,5,10,6,102,54.0,102.0,1,0.4957983193277311,-16.0,2022-23,2023-02-25,0022200909
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,10,1,5,240,0,41,107,0.383,13,38,0.342,15,20,0.75,20,38,68,24,24,7,15,6,110,68.0,110.0,0,0.5158730158730159,-10.0,2022-23,2023-02-15,0022200873
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,2,14,1,5,290,0,45,107,0.421,14,42,0.333,27,34,0.794,13,38,65,21,32,7,19,3,131,65.0,131.0,1,0.4925373134328358,-7.0,2022-23,2023-02-10,0022200835
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,4,13,1,5,240,0,35,87,0.402,9,32,0.281,19,27,0.704,7,32,52,24,18,11,16,4,98,52.0,98.0,0,0.49166666666666664,-14.0,2022-23,2023-02-08,0022200826
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,9,1,5,240,0,42,97,0.433,7,29,0.241,15,23,0.652,14,29,52,26,20,6,10,6,106,52.0,106.0,0,0.5714285714285714,-21.0,2022-23,2023-01-30,0022200760
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,7,1,5,240,0,50,107,0.467,11,34,0.324,18,23,0.783,17,31,55,33,18,7,12,11,129,55.0,129.0,0,0.6148148148148148,-6.0,2022-23,2023-01-11,0022200623
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,7,1,5,240,0,44,97,0.454,11,32,0.344,14,16,0.875,12,30,49,28,24,8,14,1,113,49.0,113.0,0,0.5669291338582677,-8.0,2022-23,2023-01-09,0022200608
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,1,9,1,5,240,0,44,93,0.473,11,31,0.355,10,17,0.588,15,22,46,23,22,11,16,0,109,46.0,109.0,0,0.5726495726495726,-12.0,2022-23,2023-01-06,0022200585
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,1,10,1,5,240,0,46,99,0.465,10,29,0.345,12,14,0.857,16,25,51,20,21,9,15,4,114,51.0,114.0,0,0.559322033898305,-16.0,2022-23,2022-12-27,0022200511
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,0,15,1,5,240,0,39,97,0.402,13,43,0.302,31,37,0.838,16,29,60,20,22,10,12,3,122,60.0,122.0,0,0.5221238938053098,-4.0,2022-23,2022-12-26,0022200503
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,1,6,1,5,240,0,41,92,0.446,10,37,0.27,19,25,0.76,13,31,50,27,20,5,11,2,111,50.0,111.0,0,0.5811965811965812,-8.0,2022-23,2022-11-30,0022200319
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,11,1,5,265,0,47,98,0.48,12,37,0.324,16,23,0.696,13,26,50,30,17,8,12,2,122,50.0,122.0,0,0.6062992125984252,-2.0,2022-23,2022-11-09,0022200169
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,5,1,5,240,0,37,94,0.394,14,43,0.326,12,14,0.857,13,33,51,29,20,3,23,6,100,51.0,100.0,0,0.49624060150375937,-43.0,2022-23,2022-11-02,0022200114
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,10,1,5,240,0,40,99,0.404,7,34,0.206,15,21,0.714,14,30,54,22,19,8,15,8,102,54.0,102.0,0,0.5081967213114754,-27.0,2022-23,2022-10-19,0022200011
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,5,1,5,240,0,40,92,0.435,7,37,0.189,13,18,0.722,11,32,48,25,16,8,12,4,100,48.0,100.0,0,0.5508474576271186,-15.0,2022-23,2023-04-09,0022201226
Utah,Jazz,1610612762,0,1,0,1,0,0,0,5,1,5,240,0,41,83,0.494,5,31,0.161,11,16,0.688,7,38,50,24,23,5,19,2,98,50.0,98.0,0,0.5462184873949579,-16.0,2022-23,2023-04-06,0022201200
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,1,7,1,5,240,0,40,80,0.5,16,33,0.485,10,14,0.714,10,32,49,27,22,1,18,3,106,49.0,106.0,1,0.5826086956521739,-1.0,2022-23,2023-03-29,0022201142
